Date,Units Sold,Inventory Level,Price,Discount,Competitor Pricing,Store ID,Region
2022-11-18,2297,5863,38.501,20,38.709,S004,North
2022-11-19,2011,5123,51.8375,20,51.831500000000005,S004,North
2022-11-20,2546,5221,59.633,20,60.1375,S004,South
2022-11-21,2023,4190,51.9145,20,52.863,S004,North
2022-11-22,2793,4977,49.9495,20,49.652,S004,South
2022-11-23,2908,5759,57.87949999999999,20,57.588,S004,East
2022-11-24,3426,5601,53.519000000000005,20,54.3445,S004,South
2022-11-25,2768,5873,57.479,20,58.21900000000001,S004,East
2022-11-26,3677,6890,57.208000000000006,20,57.697,S004,North
2022-11-27,2738,5706,48.8315,20,49.315,S004,West
2022-11-28,2711,6541,64.2815,20,64.9975,S004,North
2022-11-29,3003,4854,54.0305,20,53.773,S004,North
2022-11-30,2476,5239,57.2775,20,56.2325,S004,North
2022-12-01,2464,4474,61.1075,20,60.746,S004,East
2022-12-02,2574,5444,55.24400000000001,20,54.3305,S004,West
2022-12-03,3268,5650,58.564,20,59.24399999999999,S004,West
2022-12-04,2417,6423,56.606,20,56.459500000000006,S004,West
2022-12-05,2773,5849,51.868,20,51.824,S004,North
2022-12-06,2805,6863,51.738,20,51.89,S004,North
2022-12-07,2253,5676,52.1015,20,52.3615,S004,South
2022-12-08,2183,4774,51.323,20,50.7545,S004,South
2022-12-09,2671,6103,46.852,20,46.762,S004,East
2022-12-10,2399,4779,53.2835,20,53.4165,S004,South
2022-12-11,2752,5799,51.4115,20,51.880500000000005,S004,South
2022-12-12,2958,5903,55.0675,20,55.6185,S004,South
2022-12-13,1832,4843,52.7755,20,52.913,S004,West
2022-12-14,3010,5197,59.0925,20,58.7835,S004,West
2022-12-15,2962,6242,53.895500000000006,15,53.6355,S004,East
2022-12-16,3577,5711,56.0885,20,55.813,S004,North
2022-12-17,3277,6448,59.173,20,59.4405,S004,East
2022-12-18,2893,5309,51.5095,20,51.4735,S004,North
2022-12-19,2687,5426,52.723,20,52.50449999999999,S004,South
2022-12-20,1928,4943,52.396,20,52.9495,S004,West
2022-12-21,2322,4264,59.413,20,59.89149999999999,S004,South
2022-12-22,3204,6768,52.434000000000005,20,53.288,S004,South
2022-12-23,2670,4904,49.2385,20,49.435500000000005,S004,West
2022-12-24,1794,4549,53.2765,20,54.49249999999999,S004,East
2022-12-25,2110,4734,57.952,20,57.88,S004,South
2022-12-26,3005,5539,44.2565,20,43.5225,S004,South
2022-12-27,2327,5101,54.174,20,55.0745,S004,West
2022-12-28,2710,5399,54.14450000000001,20,53.6105,S004,South
2022-12-29,2282,5908,55.32000000000001,15,54.916,S004,South
2022-12-30,3197,5953,64.8345,20,65.1885,S004,West
2022-12-31,3359,6179,50.8295,20,50.6285,S004,East
2023-01-01,4318,6592,52.629,20,52.7565,S004,East
2023-01-02,2064,5810,65.1205,20,64.386,S004,North
2023-01-03,3372,5478,49.314,20,49.457,S004,South
2023-01-04,2467,6006,55.176,20,56.023,S004,South
2023-01-05,3125,5584,57.024,20,56.66949999999999,S004,East
2023-01-06,1624,4592,59.1565,20,60.2045,S004,East
2023-01-07,2866,5436,51.935500000000005,20,52.7555,S004,West
2023-01-08,2451,5451,58.875,20,58.441,S004,South
2023-01-09,3222,5663,51.048,20,51.212,S004,East
2023-01-10,2256,5378,49.6735,20,50.2535,S004,West
2023-01-11,2508,4843,60.5665,20,60.3365,S004,South
2023-01-12,3391,5588,52.0855,20,52.5755,S004,North
2023-01-13,3216,5880,58.55550000000001,20,57.797,S004,West
2023-01-14,1930,3932,63.754,20,62.9425,S004,East
2023-01-15,2704,5172,54.8135,20,55.020500000000006,S004,South
2023-01-16,2281,5381,56.414,20,57.322,S004,North
2023-01-17,2217,5461,49.406,20,49.405,S004,South
2023-01-18,3891,6323,61.4815,20,60.1615,S004,North
2023-01-19,2283,5292,55.1425,20,54.6675,S004,West
2023-01-20,2103,5542,63.4725,20,62.965,S004,South
2023-01-21,2455,5871,55.072,20,56.427,S004,East
2023-01-22,2335,4258,55.2115,20,55.4045,S004,South
2023-01-23,3498,6208,53.804,20,54.255,S004,South
2023-01-24,2500,5089,60.69,20,60.764,S004,North
2023-01-25,3421,5494,56.1015,20,56.113,S004,East
2023-01-26,2162,5413,65.032,20,65.2125,S004,South
2023-01-27,2471,5372,58.313,20,58.6735,S004,South
2023-01-28,2122,4714,55.302,20,55.1105,S004,East
2023-01-29,2029,5289,69.77000000000001,20,69.43350000000001,S004,South
2023-01-30,2497,5697,48.7605,20,48.937,S004,North
2023-01-31,2539,5502,55.544,20,55.439,S004,South
2023-02-01,2641,4891,51.06,20,51.6345,S004,East
2023-02-02,2969,5371,54.6145,20,53.6505,S004,West
2023-02-03,2881,6139,69.455,20,70.457,S004,North
2023-02-04,3284,4865,59.1165,20,58.9775,S004,West
2023-02-05,2783,4254,57.87050000000001,20,58.73199999999999,S004,East
2023-02-06,2576,5444,46.1025,20,45.4635,S004,West
2023-02-07,2966,4929,60.051,20,60.1195,S004,East
2023-02-08,3458,5999,59.2885,20,59.9935,S004,South
2023-02-09,2264,5656,63.9865,20,63.9995,S004,North
2023-02-10,2845,5532,59.931,20,59.2475,S004,West
2023-02-11,3329,5527,44.9115,20,45.792,S004,West
2023-02-12,3028,6768,57.9025,20,57.677,S004,North
2023-02-13,2222,4973,58.657,20,58.983,S004,East
2023-02-14,2836,6408,52.8455,20,51.8445,S004,East
2023-02-15,2236,5186,51.0275,20,52.25,S004,North
2023-02-16,3162,6058,64.71849999999999,20,65.8505,S004,East
2023-02-17,2375,5288,62.133,20,63.267,S004,North
2023-02-18,3136,5351,49.7125,20,49.3995,S004,North
2023-02-19,3211,5668,59.637,20,58.1725,S004,North
2023-02-20,2354,5454,57.049,20,57.93150000000001,S004,West
2023-02-21,2019,4175,65.9495,20,64.6275,S004,North
2023-02-22,2950,5347,54.3485,20,55.768,S004,West
2023-02-23,3049,5823,52.288,20,52.5115,S004,East
2023-02-24,2850,5631,40.966,20,40.236,S004,East
2023-02-25,2204,4959,52.151,20,51.044,S004,North
2023-02-26,2091,4743,45.599,20,46.001,S004,South
2023-02-27,3133,6911,56.252,20,56.5375,S004,North
2023-02-28,3554,5604,58.715,20,59.402,S004,South
2023-03-01,2697,5354,60.786,20,61.7515,S004,South
2023-03-02,2394,5734,49.697500000000005,20,48.4465,S004,North
2023-03-03,1747,4602,53.149,20,53.68150000000001,S004,East
2023-03-04,3722,5995,53.121,20,54.227,S004,North
2023-03-05,2459,6269,62.662,20,62.999,S004,North
2023-03-06,2016,4244,59.06,20,59.6835,S004,West
2023-03-07,3328,5257,60.6925,20,61.24550000000001,S004,North
2023-03-08,1510,4764,55.7765,20,56.474,S004,West
2023-03-09,3123,5575,55.315,20,55.053,S004,North
2023-03-10,2851,5580,53.1795,20,53.581500000000005,S004,East
2023-03-11,2052,4575,63.4285,20,63.7115,S004,East
2023-03-12,2548,5430,58.068000000000005,20,58.121500000000005,S004,West
2023-03-13,2278,4813,43.4835,20,42.463,S004,West
2023-03-14,2086,6108,50.4925,20,51.152,S004,West
2023-03-15,3447,5527,52.148,20,51.7175,S004,East
2023-03-16,2699,5205,59.889,20,59.9575,S004,North
2023-03-17,2462,4804,62.318000000000005,20,61.576,S004,West
2023-03-18,2550,5740,55.9305,20,56.12949999999999,S004,East
2023-03-19,2444,5904,54.207,20,53.206500000000005,S004,East
2023-03-20,2685,4568,50.6325,15,50.369,S004,South
2023-03-21,1885,4809,57.44100000000001,20,57.4525,S004,West
2023-03-22,2198,4761,62.128,20,62.4945,S004,North
2023-03-23,2272,4863,50.718,20,51.019,S004,North
2023-03-24,2815,5139,57.55499999999999,20,58.4135,S004,East
2023-03-25,2282,6182,57.3565,20,57.551,S004,West
2023-03-26,2621,5120,57.7805,20,57.8335,S004,East
2023-03-27,2560,5254,49.556,15,49.433,S004,North
2023-03-28,2935,5799,53.065,20,53.9985,S004,West
2023-03-29,2985,5512,66.8015,20,67.39,S004,West
2023-03-30,2254,4462,52.6375,20,51.303,S004,North
2023-03-31,3200,6177,55.5635,20,55.59349999999999,S004,South
2023-04-01,2339,5755,54.1785,20,53.9235,S004,South
2023-04-02,2771,5595,60.1885,20,61.2165,S004,North
2023-04-03,2281,5146,56.12050000000001,20,55.6075,S004,South
2023-04-04,2425,5216,58.6915,20,58.760000000000005,S004,North
2023-04-05,2591,6576,48.3835,20,49.0795,S004,West
2023-04-06,2472,5600,57.917,20,57.5465,S004,North
2023-04-07,3116,5463,47.5475,20,48.734,S004,North
2023-04-08,2457,5569,54.3775,20,54.246,S004,West
2023-04-09,3100,5295,64.64750000000001,20,65.75,S004,East
2023-04-10,2332,5540,55.407500000000006,20,56.54,S004,South
2023-04-11,3034,5054,47.4325,20,47.0175,S004,South
2023-04-12,2574,5991,57.644000000000005,20,57.5015,S004,North
2023-04-13,1927,5325,53.578,20,54.6615,S004,South
2023-04-14,2317,4976,52.147000000000006,20,52.3305,S004,North
2023-04-15,2474,5160,44.5295,20,45.8505,S004,North
2023-04-16,3282,6081,57.0,20,57.941,S004,North
2023-04-17,2101,4057,55.4115,20,55.5855,S004,North
2023-04-18,2850,5449,51.093,20,50.792,S004,East
2023-04-19,2599,5636,65.10499999999999,20,65.533,S004,North
2023-04-20,2240,5511,47.091,20,46.687,S004,South
2023-04-21,2489,5025,60.103,20,59.874,S004,South
2023-04-22,2393,5250,56.43050000000001,20,56.8275,S004,South
2023-04-23,2485,5342,53.57899999999999,20,54.0025,S004,East
2023-04-24,2823,5180,52.6195,20,53.016,S004,West
2023-04-25,2588,6192,49.7775,20,49.7065,S004,West
2023-04-26,3338,6402,53.052,20,53.157,S004,East
2023-04-27,3196,5295,56.745000000000005,20,56.85850000000001,S004,East
2023-04-28,2549,5701,48.1235,20,47.114,S004,West
2023-04-29,2779,7052,63.3655,20,63.6925,S004,North
2023-04-30,2670,5919,63.6285,20,64.6535,S004,North
2023-05-01,3386,5675,51.0385,20,52.209,S004,North
2023-05-02,2128,5424,62.259,20,62.0175,S004,West
2023-05-03,2726,5641,61.628,20,61.391,S004,North
2023-05-04,2937,5858,52.9735,20,52.603,S004,East
2023-05-05,2136,5821,62.6115,20,63.4125,S004,West
2023-05-06,2223,5109,58.038,20,57.59,S004,West
2023-05-07,2019,4264,58.218500000000006,20,58.484,S004,North
2023-05-08,2022,4881,52.9695,20,51.743,S004,West
2023-05-09,2225,4617,60.5655,20,60.693000000000005,S004,South
2023-05-10,3277,5063,45.909,20,45.766,S004,South
2023-05-11,4061,7068,55.3525,20,55.2135,S004,West
2023-05-12,2766,5022,47.963,20,49.0905,S004,West
2023-05-13,2248,5051,54.966,20,54.556,S004,South
2023-05-14,2845,6015,55.7875,20,55.153,S004,East
2023-05-15,2359,4446,59.8125,20,58.992,S004,South
2023-05-16,3750,6165,60.758500000000005,20,60.96,S004,South
2023-05-17,2893,5406,52.9335,20,52.4175,S004,West
2023-05-18,2763,4552,59.1495,20,58.64,S004,East
2023-05-19,3202,5924,54.133,20,55.782500000000006,S004,South
2023-05-20,3107,6495,51.116,20,51.235,S004,East
2023-05-21,2760,5363,51.852,20,50.82,S004,West
2023-05-22,2706,5310,45.2985,20,44.4135,S004,West
2023-05-23,2334,4710,54.98350000000001,20,56.407500000000006,S004,North
2023-05-24,2338,5709,56.6235,20,55.752,S004,West
2023-05-25,2297,4984,57.5755,20,57.7895,S004,East
2023-05-26,2950,5340,59.224,20,59.8,S004,North
2022-01-01,3035,5438,54.718500000000006,20,55.767,S005,West
2022-01-02,3179,5830,60.8865,20,60.8485,S005,East
2022-01-03,2294,5311,54.9495,20,54.084500000000006,S005,North
2022-01-04,2708,5920,50.897000000000006,20,50.2545,S005,North
2022-01-05,2670,5488,53.25,20,53.861,S005,South
2022-01-06,2011,4945,61.870000000000005,20,61.712,S005,West
2022-01-07,3212,5626,56.7605,20,56.991,S005,East
2022-01-08,2540,5723,53.2035,20,52.8855,S005,North
2022-01-09,3713,5766,55.04600000000001,20,54.511,S005,West
2022-01-10,2685,5381,56.254,20,56.679,S005,West
2022-01-11,2697,5230,56.1125,20,55.98,S005,East
2022-01-12,2308,5139,50.4235,20,50.1625,S005,South
2022-01-13,3237,5917,52.4235,20,53.372,S005,North
2022-01-14,2928,5352,56.78,20,58.026,S005,East
2022-01-15,2617,6063,48.563,20,48.9745,S005,East
2022-01-16,3384,6214,42.561,20,42.8585,S005,East
2022-01-17,2102,4840,53.165,20,54.1475,S005,East
2022-01-18,2798,5450,59.5305,20,59.396,S005,West
2022-01-19,3117,5174,52.8275,20,53.043000000000006,S005,South
2022-01-20,2510,5382,45.3315,20,45.2785,S005,East
2022-01-21,1630,5197,56.621,20,56.0595,S005,East
2022-01-22,3579,5883,54.11900000000001,20,53.9155,S005,North
2022-01-23,2526,4538,56.699,20,57.0875,S005,East
2022-01-24,2399,5206,51.169,20,50.6365,S005,South
2022-01-25,2558,6449,61.8635,20,61.604,S005,West
2022-01-26,2915,5379,59.189,20,59.8405,S005,East
2022-01-27,2529,5128,58.84400000000001,20,59.626,S005,North
2022-01-28,2831,5263,49.862,20,50.6265,S005,East
2022-01-29,2734,5748,54.28099999999999,20,54.69500000000001,S005,North
2022-01-30,2991,4734,57.334,20,57.778,S005,West
2022-01-31,2554,6518,61.5875,20,63.014,S005,West
2022-02-01,3028,5938,48.786,20,49.2495,S005,West
2022-02-02,2128,4540,57.4455,20,57.7485,S005,North
2022-02-03,2657,5370,55.9395,20,54.697,S005,East
2022-02-04,3587,5290,49.495,20,50.1185,S005,North
2022-02-05,2512,5732,40.8505,20,41.6565,S005,North
2022-02-06,3068,5591,59.045,20,60.3395,S005,West
2022-02-07,2793,5258,59.074,20,59.212,S005,South
2022-02-08,1955,4642,55.44199999999999,20,54.0035,S005,South
2022-02-09,3374,6548,61.559000000000005,20,62.518,S005,South
2022-02-10,2991,5262,62.884,20,62.367,S005,South
2022-02-11,2524,5600,44.226,20,44.3865,S005,South
2022-02-12,2954,5947,61.647000000000006,20,60.87949999999999,S005,North
2022-02-13,2321,5198,54.89399999999999,20,54.7625,S005,West
2022-02-14,2406,5303,56.946000000000005,15,57.2755,S005,North
2022-02-15,2801,5782,59.221500000000006,20,57.8015,S005,West
2022-02-16,4059,5916,54.7805,20,56.366,S005,North
2022-02-17,2312,5739,62.0315,20,61.8745,S005,East
2022-02-18,3755,6235,65.2325,20,64.59049999999999,S005,West
2022-02-19,2891,5116,47.172,20,47.1645,S005,North
2022-02-20,2488,6352,57.858,20,59.1755,S005,East
2022-02-21,2202,6051,57.8995,20,57.5055,S005,North
2022-02-22,2650,5049,49.25,20,48.8825,S005,South
2022-02-23,2710,5621,52.7615,20,52.5335,S005,North
2022-02-24,2633,5026,54.39149999999999,20,53.86,S005,North
2022-02-25,2683,4311,56.975,20,58.7125,S005,South
2022-02-26,2707,5515,53.1385,20,52.811,S005,North
2022-02-27,3696,6071,67.064,20,66.0375,S005,East
2022-02-28,2487,5454,49.867,20,50.0005,S005,East
2022-03-01,3211,5513,57.42999999999999,20,56.772000000000006,S005,East
2022-03-02,3372,5842,49.0865,20,48.998000000000005,S005,West
2022-03-03,2519,6666,61.622,20,60.258500000000005,S005,South
2022-03-04,3646,6775,57.80800000000001,20,57.45649999999999,S005,North
2022-03-05,2711,5658,59.886,20,60.009,S005,East
2022-03-06,2131,5411,64.533,20,64.0205,S005,South
2022-03-07,1811,5096,58.222,20,58.4295,S005,East
2022-03-08,3300,5414,62.586,20,63.6115,S005,South
2022-03-09,2133,4902,52.8045,20,52.596,S005,North
2022-03-10,2299,4505,55.039,20,54.93300000000001,S005,West
2022-03-11,3173,6567,70.035,20,70.324,S005,West
2022-03-12,3886,6057,51.325,20,50.906,S005,East
2022-03-13,3191,5300,53.50449999999999,20,54.0235,S005,North
2022-03-14,2775,5346,53.11900000000001,20,53.339,S005,North
2022-03-15,2137,5249,51.80800000000001,20,51.0875,S005,North
2022-03-16,2890,5242,50.4755,20,49.2515,S005,West
2022-03-17,2750,4463,57.977,20,58.2015,S005,East
2022-03-18,2427,4145,54.659000000000006,20,55.0355,S005,East
2022-03-19,3466,6263,63.3995,20,64.033,S005,West
2022-03-20,3092,5597,57.09400000000001,20,57.147000000000006,S005,East
2022-03-21,2286,4874,57.898,20,59.326,S005,West
2022-03-22,3402,6496,59.516,20,60.116,S005,West
2022-03-23,2675,5885,44.013,20,43.8705,S005,West
2022-03-24,2790,5401,55.6425,20,55.4385,S005,West
2022-03-25,3561,6150,51.347,20,52.1755,S005,West
2022-03-26,2922,5701,59.145500000000006,20,59.832,S005,East
2022-03-27,2698,6634,50.528,20,50.9365,S005,East
2022-03-28,3239,5268,52.10850000000001,20,51.432,S005,West
2022-03-29,3407,5871,51.776,20,53.1015,S005,East
2022-03-30,2686,5152,50.1155,15,50.006,S005,East
2022-03-31,3209,5950,65.557,20,65.30199999999999,S005,South
2022-04-01,2750,5424,52.14450000000001,20,52.4375,S005,North
2022-04-02,1913,4795,52.9665,20,53.2675,S005,North
2022-04-03,2484,5422,52.382000000000005,20,52.172,S005,South
2022-04-04,3559,5475,63.0925,20,63.4895,S005,North
2022-04-05,3484,6348,45.011,20,45.1085,S005,South
2022-04-06,3018,5593,46.9705,20,46.737,S005,South
2022-04-07,2895,5889,61.3615,20,62.221500000000006,S005,West
2022-04-08,2614,5194,48.1535,20,47.419,S005,East
2022-04-09,3303,5963,44.149,20,44.506,S005,West
2022-04-10,3230,5433,53.2315,20,51.932500000000005,S005,South
2022-04-11,2256,4338,45.667,20,45.6985,S005,North
2022-04-12,2526,4771,52.53150000000001,20,53.9615,S005,West
2022-04-13,2623,4992,64.8475,20,65.134,S005,South
2022-04-14,2819,6146,52.697500000000005,20,53.1255,S005,East
2022-04-15,3096,6377,51.9,20,52.5865,S005,West
2022-04-16,2616,5020,65.764,20,65.89500000000001,S005,South
2022-04-17,2410,6351,55.01950000000001,20,55.349,S005,West
2022-04-18,3384,5617,48.2745,20,48.224,S005,West
2022-04-19,2522,5609,50.589,20,50.803,S005,East
2022-04-20,2978,5622,55.0675,20,54.67,S005,East
2022-04-21,2625,5317,56.702,20,56.83149999999999,S005,East
2022-04-22,2474,4172,51.63250000000001,20,50.7355,S005,South
2022-04-23,2547,5101,55.09349999999999,20,55.005,S005,East
2022-04-24,2619,4600,65.2595,20,66.0125,S005,South
2022-04-25,2697,5029,50.399,20,50.1995,S005,North
2022-04-26,2692,5705,52.7015,20,52.6985,S005,East
2022-04-27,2478,4346,45.976,20,46.7175,S005,South
2022-04-28,3428,5659,69.0595,20,68.8875,S005,South
2022-04-29,2302,4741,62.5635,20,62.6725,S005,North
2022-04-30,3481,5903,55.1245,20,54.4605,S005,West
2022-05-01,2319,4779,59.9515,20,60.46,S005,East
2022-05-02,2424,5514,52.81,20,51.8015,S005,North
2022-05-03,2645,6255,56.843,20,55.67999999999999,S005,West
2022-05-04,2356,5600,62.878,20,62.859,S005,North
2022-05-05,3085,6210,56.5785,20,57.04299999999999,S005,East
2022-05-06,2984,5957,50.8755,20,51.834,S005,East
2022-05-07,3054,5807,50.858,20,50.293,S005,East
2022-05-08,2652,5189,54.7645,20,54.092,S005,South
2022-05-09,2368,4869,54.6345,20,54.9155,S005,West
2022-05-10,2699,5751,49.614,20,49.916,S005,East
2022-05-11,2511,4737,57.161,20,57.620000000000005,S005,East
2022-05-12,2665,5523,56.7595,20,56.472,S005,West
2022-05-13,2433,4720,48.9405,20,48.2825,S005,East
2022-05-14,2702,5155,57.8895,20,56.885000000000005,S005,West
2022-05-15,2720,5663,57.14,20,57.5455,S005,North
2022-05-16,2995,5300,43.9285,20,42.9425,S005,North
2022-05-17,3306,5744,42.6885,20,41.483,S005,South
2022-05-18,3864,6408,53.327,20,53.81849999999999,S005,East
2022-05-19,2015,5707,58.437,20,58.865,S005,West
2022-05-20,3073,5711,54.29,20,53.8635,S005,West
2022-05-21,1828,5060,46.8505,20,46.941,S005,West
2022-05-22,2599,5799,64.8785,15,64.6005,S005,West
2022-05-23,1954,5292,53.504,20,53.373000000000005,S005,East
2022-05-24,2234,5413,65.64399999999999,20,65.74,S005,North
2022-05-25,1865,5125,60.911,20,61.532500000000006,S005,North
2022-05-26,3362,5937,60.8355,20,61.541,S005,West
2022-05-27,2687,5068,51.0685,20,50.6765,S005,South
2022-05-28,2175,5015,56.646,20,56.4155,S005,East
2022-05-29,3071,5574,58.503,20,59.10549999999999,S005,South
2022-05-30,2335,5710,54.488,20,54.96900000000001,S005,South
2022-05-31,2130,4777,64.13300000000001,20,64.3965,S005,East
2022-06-01,3262,5875,57.9425,20,58.144000000000005,S005,West
2022-06-02,2734,4469,57.294,20,57.185,S005,South
2022-06-03,2177,5905,57.9525,20,58.2085,S005,East
2022-06-04,2493,4807,62.1525,20,62.36,S005,South
2022-06-05,3087,5299,47.5595,20,47.643,S005,East
2022-06-06,2300,6309,53.847,20,53.157500000000006,S005,East
2022-06-07,2844,5394,53.361,20,52.462,S005,North
2022-06-08,2741,5951,57.36800000000001,20,57.419500000000006,S005,South
2022-06-09,1873,5293,60.98350000000001,20,60.823,S005,West
2022-06-10,3425,5914,58.635000000000005,20,59.3925,S005,West
2022-06-11,2216,5620,52.615,20,51.3005,S005,East
2022-06-12,2245,4688,50.3795,20,50.826,S005,North
2022-06-13,2419,5809,55.8665,20,54.19500000000001,S005,East
2022-06-14,2688,5189,46.9975,20,46.406,S005,South
2022-06-15,3336,6714,51.571000000000005,20,52.0745,S005,North
2022-06-16,3277,6055,51.4365,20,52.0125,S005,North
2022-06-17,2048,4267,57.5805,20,57.471500000000006,S005,West
2022-06-18,3338,6328,55.40650000000001,20,55.0105,S005,West
2022-06-19,2753,5749,59.260000000000005,20,59.794,S005,East
2022-06-20,2443,6473,61.078,20,61.2175,S005,West
2022-06-21,2902,5739,50.4875,20,50.7075,S005,South
2022-06-22,2377,5765,59.7275,20,59.1915,S005,East
2022-06-23,3343,5549,62.24300000000001,20,61.3265,S005,North
2022-06-24,2679,4488,58.3575,20,58.3325,S005,North
2022-06-25,2855,5066,61.9025,20,60.4045,S005,West
2022-06-26,4587,7114,61.7905,20,61.617,S005,South
2022-06-27,2849,5193,56.5025,20,57.1035,S005,North
2022-06-28,2315,4979,59.1395,20,58.637,S005,South
2022-06-29,3312,5740,64.02799999999999,20,64.33250000000001,S005,East
2022-06-30,3180,5659,52.4365,20,53.3255,S005,South
2022-07-01,2686,5361,55.9725,20,56.503,S005,West
2022-07-02,2695,5389,53.907500000000006,20,54.246500000000005,S005,West
2022-07-03,2632,5421,62.98350000000001,20,63.11,S005,South
2022-07-04,3511,6647,43.4155,20,44.851,S005,West
2022-07-05,3070,5771,56.687,20,56.4665,S005,West
2022-07-06,3205,5320,56.182500000000005,20,56.49400000000001,S005,East
2022-07-07,2858,6259,54.66,20,54.557,S005,North
2022-07-08,2984,5589,60.0365,20,60.0235,S005,East
2022-07-09,2886,6339,55.9455,20,55.2765,S005,North
2022-07-10,1743,5339,63.556,20,63.0745,S005,West
2022-07-11,3332,6116,51.6225,20,52.11899999999999,S005,East
2022-07-12,2268,5326,60.5365,20,61.474,S005,East
2022-07-13,3054,5368,57.073,20,58.3935,S005,South
2022-07-14,3871,6082,60.4245,20,60.11,S005,West
2022-07-15,2260,4284,66.431,20,66.5985,S005,West
2022-07-16,2917,6054,59.25699999999999,20,59.214,S005,West
2022-07-17,2613,6128,57.538,20,57.039,S005,East
2022-07-18,3594,5946,56.6705,20,57.0215,S005,South
2022-07-19,2651,4866,66.4545,20,66.104,S005,East
2022-07-20,2860,5417,55.173,20,54.835,S005,West
2022-07-21,3822,5292,50.139,20,51.1285,S005,North
2022-07-22,2947,6110,52.7805,20,52.342,S005,North
2022-07-23,3107,5288,50.5655,20,51.3275,S005,West
2022-07-24,2873,6268,54.32000000000001,20,54.57899999999999,S005,West
2022-07-25,2970,6399,54.8885,20,53.6865,S005,North
2022-07-26,2238,5308,52.6985,20,52.629,S005,West
2022-07-27,1868,5681,52.4455,20,51.924,S005,North
2022-07-28,2664,4754,61.0665,20,60.59349999999999,S005,South
2022-07-29,3672,6199,55.4375,20,56.32000000000001,S005,West
2022-07-30,2134,4319,51.687,20,51.697500000000005,S005,North
2022-07-31,2367,5077,50.0865,20,49.6885,S005,East
2022-08-01,2903,5492,54.253,20,53.6385,S005,West
2022-08-02,3265,5790,44.396,20,43.422,S005,South
2022-08-03,2718,5069,54.41799999999999,20,55.398,S005,West
2022-08-04,3190,6300,53.5805,20,53.0235,S005,West
2022-08-05,3447,6983,50.8785,20,51.2355,S005,West
2022-08-06,3249,5711,56.0115,20,56.63,S005,South
2022-08-07,2277,4684,58.453,20,56.878,S005,North
2022-08-08,2204,4907,57.205,20,57.5215,S005,North
2022-08-09,2305,5454,57.2625,20,56.66,S005,East
2022-08-10,2727,5344,57.2535,20,57.189,S005,South
2022-08-11,2587,5630,54.58,20,54.5475,S005,East
2022-08-12,3314,6447,50.826,20,50.5545,S005,South
2022-08-13,2765,5969,56.302,20,56.5415,S005,West
2022-08-14,3388,5928,52.6515,20,52.962,S005,North
2022-08-15,2185,4968,54.274,20,53.5385,S005,North
2022-08-16,2820,5512,55.25600000000001,20,57.049,S005,East
2022-08-17,3072,4860,55.9155,20,55.7495,S005,North
2022-08-18,3083,5122,48.675,20,48.388,S005,West
2022-08-19,3260,5933,47.402,20,47.359,S005,West
2022-08-20,2997,5782,57.50449999999999,20,57.1715,S005,East
2022-08-21,2906,6352,57.159000000000006,20,58.294,S005,West
2022-08-22,2193,5076,59.947500000000005,20,60.471500000000006,S005,South
2022-08-23,2676,5419,58.6665,20,58.86750000000001,S005,East
2022-08-24,2903,6073,53.9555,20,54.0895,S005,West
2022-08-25,3364,5451,60.68300000000001,20,60.9865,S005,West
2022-08-26,2945,5973,62.74,20,63.8305,S005,East
2022-08-27,2837,5687,57.3095,20,58.155,S005,North
2022-08-28,2914,5199,54.529,20,54.1865,S005,North
2022-08-29,2376,4935,51.3455,20,51.181,S005,West
2022-08-30,2925,5295,60.4865,20,60.123000000000005,S005,North
2022-08-31,1919,5380,54.227,20,54.697500000000005,S005,North
2022-09-01,2982,5691,58.4895,20,57.5705,S005,North
2022-09-02,2589,5207,58.366,20,59.1485,S005,North
2022-09-03,2427,5701,56.2275,20,55.3575,S005,South
2022-09-04,2896,5632,53.8685,20,54.5775,S005,South
2022-09-05,2656,5582,63.7685,20,63.956,S005,North
2022-09-06,2853,5001,54.6985,20,54.3025,S005,South
2022-09-07,2719,5745,49.2795,20,49.6415,S005,East
2022-09-08,2926,5582,49.934000000000005,20,50.0195,S005,North
2022-09-09,2712,5287,54.60850000000001,20,55.239,S005,West
2022-09-10,2910,5539,48.985,20,48.4745,S005,North
2022-09-11,3166,6069,67.944,20,68.11,S005,South
2022-09-12,2494,6381,49.011,20,48.1285,S005,South
2022-09-13,2977,5464,56.103,20,56.318000000000005,S005,South
2022-09-14,2592,4934,42.7695,20,42.4195,S005,East
2022-09-15,3256,5906,51.435,20,50.705,S005,East
2022-09-16,2539,4907,48.638,20,49.155,S005,North
2022-09-17,2821,6413,59.919500000000006,20,59.5835,S005,East
2022-09-18,2028,4970,43.6385,20,44.513,S005,East
2022-09-19,2368,5782,57.9945,20,58.47950000000001,S005,South
2022-09-20,1989,5680,61.3785,20,61.374,S005,East
2022-09-21,2115,5345,61.0185,20,61.883500000000005,S005,North
2022-09-22,2534,5290,53.922,20,54.766,S005,West
2022-09-23,2646,5795,65.696,20,65.301,S005,East
2022-09-24,2328,5820,52.794500000000006,20,53.372,S005,West
2022-09-25,2290,6126,52.9485,20,51.4005,S005,North
2022-09-26,3099,6688,44.1515,20,44.41,S005,East
2022-09-27,3440,6206,50.7685,20,51.0175,S005,West
2022-09-28,3033,5383,58.383500000000005,20,58.3865,S005,North
