Date,Category,Units Sold,Inventory Level,Units Ordered,Price,Discount,Seasonality
2023-03-23,Groceries,4941,9052,3504,59.98,20,Spring
2023-03-24,Groceries,4243,7720,3787,51.08,20,Spring
2023-03-25,Groceries,4891,8768,2964,58.34,20,Spring
2023-03-26,Groceries,3794,8033,3523,57.5,20,Spring
2023-03-27,Groceries,4655,9098,3122,52.39,20,Spring
2023-03-28,Groceries,5125,9237,3450,53.99,20,Spring
2023-03-29,Groceries,4112,8030,3221,61.66,20,Spring
2023-03-30,Groceries,3091,7634,3748,56.69,20,Spring
2023-03-31,Groceries,4243,8279,3467,48.31,20,Spring
2023-04-01,Groceries,4100,7772,3606,61.45,20,Spring
2023-04-02,Groceries,4146,8210,3258,56.44,20,Spring
2023-04-03,Groceries,4032,8030,3207,54.69,20,Spring
2023-04-04,Groceries,3071,8419,3872,55.47,20,Spring
2023-04-05,Groceries,4004,9181,3304,50.06,20,Spring
2023-04-06,Groceries,3214,7862,3163,59.68,20,Spring
2023-04-07,Groceries,5425,8943,3628,54.36,20,Spring
2023-04-08,Groceries,4635,8562,3173,60.1,20,Spring
2023-04-09,Groceries,4722,8128,2673,57.48,20,Spring
2023-04-10,Groceries,2591,6999,3465,55.0,20,Spring
2023-04-11,Groceries,3979,7897,3375,47.91,20,Spring
2023-04-12,Groceries,4041,8484,3443,45.81,20,Spring
2023-04-13,Groceries,3822,8664,3310,50.12,20,Spring
2023-04-14,Groceries,4540,8143,3176,51.25,20,Spring
2023-04-15,Groceries,4167,7671,3332,47.38,20,Spring
2023-04-16,Groceries,3864,8060,3407,49.95,20,Spring
2023-04-17,Groceries,3770,7995,3498,50.96,20,Spring
2023-04-18,Groceries,4447,8792,2751,54.37,20,Spring
2023-04-19,Groceries,4320,8265,2993,57.0,20,Spring
2023-04-20,Groceries,2769,7474,2982,55.87,20,Spring
2023-04-21,Groceries,3989,8191,3376,62.2,20,Spring
2023-04-22,Groceries,3771,8777,3598,55.98,20,Spring
2023-04-23,Groceries,2847,7800,3447,51.24,20,Spring
2023-04-24,Groceries,3631,8668,3928,52.88,20,Spring
2023-04-25,Groceries,4603,9127,3071,49.37,20,Spring
2023-04-26,Groceries,4450,7815,3520,51.56,20,Spring
2023-04-27,Groceries,5031,8735,2963,53.79,20,Spring
2023-04-28,Groceries,4043,7932,3484,53.12,20,Spring
2023-04-29,Groceries,3656,7659,3067,56.1,20,Spring
2023-04-30,Groceries,3892,8109,3102,59.59,20,Spring
2023-05-01,Groceries,4241,8371,3384,53.04,20,Spring
2023-05-02,Groceries,4163,8560,3322,46.74,20,Spring
2023-05-03,Groceries,5077,8725,3103,56.86,20,Spring
2023-05-04,Groceries,4033,8486,3816,48.15,20,Spring
2023-05-05,Groceries,3235,7533,3171,53.77,20,Spring
2023-05-06,Groceries,3771,7861,3997,66.95,20,Spring
2023-05-07,Groceries,3371,7087,3292,58.88,20,Spring
2023-05-08,Groceries,3514,7698,3316,48.2,20,Spring
2023-05-09,Groceries,4529,8644,3069,50.71,20,Spring
2023-05-10,Groceries,3568,7127,3226,43.3,20,Spring
2023-05-11,Groceries,4356,9629,3545,52.16,20,Spring
2023-05-12,Groceries,3156,7788,3282,56.89,20,Spring
2023-05-13,Groceries,3780,8141,3128,56.66,20,Spring
2023-05-14,Groceries,4631,7666,2876,51.7,20,Spring
2023-05-15,Groceries,3517,6437,3105,60.21,20,Spring
2023-05-16,Groceries,3700,8092,3846,57.22,20,Spring
2023-05-17,Groceries,4042,7857,3284,57.07,20,Spring
2023-05-18,Groceries,4280,7854,2951,47.95,20,Spring
2023-05-19,Groceries,3687,8245,3622,56.17,20,Spring
2023-05-20,Groceries,4649,8042,3160,48.39,20,Spring
2023-05-21,Groceries,4093,7514,3434,52.83,20,Spring
2023-05-22,Groceries,4269,7772,3554,46.22,20,Spring
2023-05-23,Groceries,3745,7397,3573,54.74,20,Spring
2023-05-24,Groceries,4052,8565,3279,58.81,20,Spring
2023-05-25,Groceries,3270,6961,3770,51.82,20,Spring
2023-05-26,Groceries,3760,7093,2893,59.99,20,Spring
2023-05-27,Groceries,3824,7640,3241,57.39,20,Spring
2023-05-28,Groceries,3914,8254,3336,63.48,20,Spring
2023-05-29,Groceries,4642,8522,3753,57.84,20,Spring
2023-05-30,Groceries,4079,8116,3455,57.58,20,Spring
2023-05-31,Groceries,3285,7842,3339,49.45,20,Spring
2023-06-01,Groceries,3793,8248,2869,51.25,20,Spring
2023-06-02,Groceries,3497,8212,3242,61.38,20,Spring
2023-06-03,Groceries,4100,7907,3265,64.97,20,Spring
2023-06-04,Groceries,3309,7788,3495,52.39,20,Spring
2023-06-05,Groceries,4006,7958,2769,51.13,20,Spring
2023-06-06,Groceries,3914,8454,3828,54.57,20,Spring
2023-06-07,Groceries,3782,7767,3177,53.51,20,Spring
2023-06-08,Groceries,4644,8365,3334,57.34,20,Spring
2023-06-09,Groceries,3888,8320,2475,53.91,20,Spring
2023-06-10,Groceries,3539,8248,3235,59.08,20,Spring
2023-06-11,Groceries,3568,8145,3871,61.49,20,Spring
2023-06-12,Groceries,4491,9377,3104,63.47,20,Spring
2023-06-13,Groceries,3136,7379,3536,58.9,20,Spring
2023-06-14,Groceries,3495,7739,2852,56.04,20,Spring
2023-06-15,Groceries,5142,9359,3129,56.01,20,Spring
2023-06-16,Groceries,5060,9238,3292,52.18,20,Spring
2023-06-17,Groceries,3930,9234,3549,62.53,20,Spring
2023-06-18,Groceries,4129,8928,2960,58.05,20,Spring
2023-06-19,Groceries,4686,8771,2778,54.14,20,Spring
2023-06-20,Groceries,3624,8197,3595,51.19,20,Spring
2023-06-21,Groceries,3593,7865,3315,44.38,20,Summer
2023-06-22,Groceries,3807,7710,3209,58.21,20,Summer
2023-06-23,Groceries,4085,8267,3573,62.3,20,Summer
2023-06-24,Groceries,3826,8945,3426,55.41,20,Summer
2023-06-25,Groceries,3600,9040,2930,50.06,20,Summer
2023-06-26,Groceries,5030,8976,3628,54.44,20,Summer
2023-06-27,Groceries,4843,8633,3955,46.67,20,Summer
2023-06-28,Groceries,4491,8002,3306,42.76,20,Summer
2023-06-29,Groceries,4231,8202,3524,57.35,20,Summer
2023-06-30,Groceries,4979,7571,3687,57.57,20,Summer
2023-07-01,Groceries,5308,8129,3110,62.08,20,Summer
2023-07-02,Groceries,3818,9563,3468,48.78,20,Summer
2023-07-03,Groceries,3597,7932,3596,53.54,20,Summer
2023-07-04,Groceries,3749,7585,3463,54.08,20,Summer
2023-07-05,Groceries,3607,8023,3440,53.57,20,Summer
2023-07-06,Groceries,3844,9337,3226,56.91,20,Summer
2023-07-07,Groceries,3561,7780,3373,43.6,20,Summer
2023-07-08,Groceries,3672,8977,3007,46.77,20,Summer
2023-07-09,Groceries,4115,7953,3076,55.62,20,Summer
2023-07-10,Groceries,4380,9135,3286,60.75,20,Summer
2023-07-11,Groceries,4111,7050,3608,57.43,20,Summer
2023-07-12,Groceries,5137,7962,3557,53.39,20,Summer
2023-07-13,Groceries,5130,9185,3231,48.64,20,Summer
2023-07-14,Groceries,4528,8815,3351,51.74,20,Summer
2023-07-15,Groceries,4628,9359,3561,57.56,20,Summer
2023-07-16,Groceries,5667,9154,3197,53.89,20,Summer
2023-07-17,Groceries,4560,8145,3279,49.31,20,Summer
2023-07-18,Groceries,3713,7170,2577,60.53,20,Summer
2023-07-19,Groceries,3854,9168,3266,53.68,20,Summer
2023-07-20,Groceries,4994,8431,3735,55.62,20,Summer
2023-07-21,Groceries,3805,7268,3479,48.45,20,Summer
2023-07-22,Groceries,3677,9531,3029,57.12,20,Summer
2023-07-23,Groceries,4823,8952,2914,44.69,20,Summer
2023-07-24,Groceries,4145,7785,3309,64.77,20,Summer
2023-07-25,Groceries,4191,8337,2847,52.24,20,Summer
2023-07-26,Groceries,4657,9412,3737,58.93,20,Summer
2023-07-27,Groceries,3061,8443,3255,51.99,20,Summer
2023-07-28,Groceries,4746,8703,3483,56.79,20,Summer
2023-07-29,Groceries,4047,8417,3414,51.26,20,Summer
2023-07-30,Groceries,5020,8578,3516,52.54,20,Summer
2023-07-31,Groceries,3252,7696,3787,52.84,20,Summer
2023-08-01,Groceries,3987,7399,3668,44.54,20,Summer
2023-08-02,Groceries,5013,8427,3191,65.28,20,Summer
2023-08-03,Groceries,3618,7340,3616,54.44,20,Summer
2023-08-04,Groceries,4643,8480,2976,59.23,20,Summer
2023-08-05,Groceries,3715,8245,3489,51.47,20,Summer
2023-08-06,Groceries,5072,8548,2990,48.83,20,Summer
2023-08-07,Groceries,4838,8654,2737,47.71,20,Summer
2023-08-08,Groceries,4461,8334,3473,55.85,20,Summer
2023-08-09,Groceries,4708,8421,3589,45.99,20,Summer
2023-08-10,Groceries,4103,7712,3123,60.22,20,Summer
2023-08-11,Groceries,3714,8700,3937,52.57,20,Summer
2023-08-12,Groceries,3094,8011,3192,50.44,20,Summer
2023-08-13,Groceries,4531,8402,3564,49.24,20,Summer
2023-08-14,Groceries,4383,8791,2827,53.79,20,Summer
2023-08-15,Groceries,3666,7924,3160,50.35,20,Summer
2023-08-16,Groceries,3204,6862,3393,50.92,20,Summer
2023-08-17,Groceries,4009,8225,3695,56.48,20,Summer
2023-08-18,Groceries,3427,7932,3311,55.37,20,Summer
2023-08-19,Groceries,3352,7116,3506,50.25,20,Summer
2023-08-20,Groceries,3986,8192,3183,46.37,20,Summer
2023-08-21,Groceries,2608,7154,3348,53.51,20,Summer
2023-08-22,Groceries,3676,7874,2844,60.88,20,Summer
2023-08-23,Groceries,4905,8774,3630,54.8,20,Summer
2023-08-24,Groceries,4006,8017,3681,51.09,20,Summer
2023-08-25,Groceries,4813,7973,2858,54.03,20,Summer
2023-08-26,Groceries,3704,7981,3005,54.44,20,Summer
2023-08-27,Groceries,4691,8534,3759,54.11,20,Summer
2023-08-28,Groceries,3464,8085,3010,58.88,20,Summer
2023-08-29,Groceries,3031,7297,3368,54.25,20,Summer
2023-08-30,Groceries,4516,8137,2567,50.19,20,Summer
2023-08-31,Groceries,3086,7881,3160,50.3,20,Summer
2023-09-01,Groceries,3991,8245,3368,50.84,20,Summer
2023-09-02,Groceries,4460,8668,3423,50.71,20,Summer
2023-09-03,Groceries,3876,8946,3125,59.74,20,Summer
2023-09-04,Groceries,2865,7229,3205,57.62,20,Summer
2023-09-05,Groceries,4671,8162,3179,55.38,20,Summer
2023-09-06,Groceries,3799,8291,3825,56.65,20,Summer
2023-09-07,Groceries,5072,9418,3017,54.0,20,Summer
2023-09-08,Groceries,3122,7488,3075,53.92,20,Summer
2023-09-09,Groceries,4718,7547,3519,47.07,20,Summer
2023-09-10,Groceries,4566,8618,3901,44.16,20,Summer
2023-09-11,Groceries,4364,8343,3418,58.13,20,Summer
2023-09-12,Groceries,3968,7359,2560,64.39,20,Summer
2023-09-13,Groceries,4792,9147,3228,51.79,20,Summer
2023-09-14,Groceries,4436,9303,3710,49.74,20,Summer
2023-09-15,Groceries,4293,7514,3478,66.4,20,Summer
2023-09-16,Groceries,4288,8678,3738,45.01,20,Summer
2023-09-17,Groceries,3749,8801,3133,57.47,20,Summer
2023-09-18,Groceries,3992,8074,3500,49.02,20,Summer
2023-09-19,Groceries,3735,7905,3035,55.97,20,Summer
2023-09-20,Groceries,4017,8064,3569,61.57,20,Summer
2023-09-21,Groceries,3786,7981,2912,48.73,20,Autumn
2023-09-22,Groceries,4398,8921,2998,61.3,20,Autumn
2023-09-23,Groceries,4578,8609,3144,55.58,20,Autumn
2023-09-24,Groceries,3617,8358,3260,62.35,20,Autumn
2023-09-25,Groceries,3998,7705,3414,50.23,20,Autumn
2023-09-26,Groceries,3950,8158,3279,50.01,20,Autumn
2023-09-27,Groceries,4541,8192,3033,62.71,20,Autumn
2023-09-28,Groceries,3963,9074,3395,58.52,20,Autumn
2023-09-29,Groceries,4909,8607,3131,63.99,20,Autumn
2023-09-30,Groceries,3843,8711,3348,61.88,20,Autumn
2023-10-01,Groceries,3620,8149,3425,58.88,20,Autumn
2023-10-02,Groceries,3664,8963,2777,54.56,20,Autumn
2023-10-03,Groceries,4313,8285,3359,47.32,20,Autumn
2023-10-04,Groceries,3434,6402,3343,53.79,20,Autumn
2023-10-05,Groceries,3325,8241,3060,53.02,20,Autumn
2023-10-06,Groceries,4181,8395,3609,54.67,20,Autumn
2023-10-07,Groceries,3451,7940,3501,49.94,20,Autumn
2023-10-08,Groceries,3366,6949,3145,48.49,20,Autumn
2023-10-09,Groceries,3764,8435,2506,47.51,20,Autumn
2023-10-10,Groceries,3458,7524,3194,55.79,20,Autumn
2023-10-11,Groceries,3764,7495,3097,57.15,20,Autumn
2023-10-12,Groceries,4340,9103,3000,49.41,20,Autumn
2023-10-13,Groceries,3600,7215,3464,55.86,20,Autumn
2023-10-14,Groceries,4295,9417,3559,60.66,20,Autumn
2023-10-15,Groceries,3805,8639,3274,47.81,20,Autumn
2023-10-16,Groceries,3521,8402,3454,54.82,20,Autumn
2023-10-17,Groceries,4685,8788,2896,62.73,20,Autumn
2023-10-18,Groceries,3648,7885,3626,51.46,20,Autumn
2023-10-19,Groceries,4469,8883,3182,53.36,20,Autumn
2023-10-20,Groceries,5321,9666,3194,52.86,20,Autumn
2023-10-21,Groceries,4558,9046,3143,51.54,20,Autumn
2023-10-22,Groceries,3954,7993,3347,56.12,20,Autumn
2023-10-23,Groceries,3517,7164,3411,60.23,20,Autumn
2023-10-24,Groceries,4234,9055,3992,54.65,20,Autumn
2023-10-25,Groceries,3765,7344,3278,51.58,20,Autumn
2023-10-26,Groceries,4338,8916,3431,57.24,20,Autumn
2023-10-27,Groceries,4048,7658,3305,51.0,20,Autumn
2023-10-28,Groceries,4224,9033,3694,53.78,20,Autumn
2023-10-29,Groceries,4082,7767,3446,46.04,20,Autumn
2023-10-30,Groceries,5338,8906,3679,63.61,20,Autumn
2023-10-31,Groceries,4804,9166,3983,51.22,20,Autumn
2023-11-01,Groceries,4341,8508,3262,46.5,20,Autumn
2023-11-02,Groceries,4814,8272,3196,51.03,20,Autumn
2023-11-03,Groceries,3309,7587,3594,56.52,20,Autumn
2023-11-04,Groceries,4717,7862,3573,46.84,20,Autumn
2023-11-05,Groceries,4121,7479,3134,47.78,20,Autumn
2023-11-06,Groceries,3659,7453,3061,57.58,20,Autumn
2023-11-07,Groceries,4268,8738,3531,45.94,20,Autumn
2023-11-08,Groceries,3106,7899,3253,56.65,20,Autumn
2023-11-09,Groceries,3906,7414,3193,62.9,20,Autumn
2023-11-10,Groceries,3915,8103,3284,52.39,20,Autumn
2023-11-11,Groceries,3677,7278,3372,52.91,20,Autumn
2023-11-12,Groceries,4499,8582,3462,41.15,20,Autumn
2023-11-13,Groceries,4130,7709,4168,51.94,20,Autumn
2023-11-14,Groceries,3094,7337,3060,53.65,20,Autumn
2023-11-15,Groceries,4232,8383,3085,55.05,20,Autumn
2023-11-16,Groceries,4856,8411,3384,47.17,20,Autumn
2023-11-17,Groceries,3329,6896,3222,53.15,20,Autumn
2023-11-18,Groceries,5132,8972,3009,60.47,20,Autumn
2023-11-19,Groceries,3484,7427,3091,57.53,20,Autumn
2023-11-20,Groceries,3796,8524,2959,52.72,20,Autumn
2023-11-21,Groceries,4488,8260,3559,62.0,20,Autumn
2023-11-22,Groceries,3811,8605,3007,55.1,20,Autumn
2023-11-23,Groceries,4183,9749,3517,59.85,20,Autumn
2023-11-24,Groceries,4376,8515,3153,55.66,20,Autumn
2023-11-25,Groceries,4863,8556,3291,54.72,20,Autumn
2023-11-26,Groceries,3483,8115,3224,53.41,20,Autumn
2023-11-27,Groceries,4354,8358,2942,45.39,20,Autumn
2023-11-28,Groceries,4912,9363,3367,59.21,20,Autumn
2023-11-29,Groceries,4253,8580,3319,55.22,20,Autumn
2023-11-30,Groceries,4818,8733,3537,51.63,20,Autumn
2023-12-01,Groceries,3666,7235,3009,51.48,20,Autumn
2023-12-02,Groceries,3689,7766,3144,55.05,20,Autumn
2023-12-03,Groceries,3520,7695,2844,54.37,20,Autumn
2023-12-04,Groceries,5107,8297,2458,58.21,20,Autumn
2023-12-05,Groceries,4577,8431,3047,53.69,20,Autumn
2023-12-06,Groceries,3783,7505,3475,52.95,20,Autumn
2023-12-07,Groceries,3622,8183,3209,53.14,20,Autumn
2023-12-08,Groceries,4019,8880,3652,51.34,20,Autumn
2023-12-09,Groceries,3807,7497,3368,56.02,20,Autumn
2023-12-10,Groceries,3173,7324,2760,61.32,20,Autumn
2023-12-11,Groceries,2843,6991,3283,59.09,20,Autumn
2023-12-12,Groceries,3985,7791,3339,53.29,20,Autumn
2023-12-13,Groceries,4876,8774,3311,55.01,20,Autumn
2023-12-14,Groceries,4457,8559,3166,56.64,20,Autumn
2023-12-15,Groceries,4129,7834,3756,52.59,20,Autumn
2023-12-16,Groceries,4193,7458,2927,53.35,20,Autumn
2023-12-17,Groceries,3976,8542,2706,52.12,20,Autumn
2023-12-18,Groceries,3773,8908,3062,48.02,20,Autumn
2023-12-19,Groceries,3157,8389,3239,54.84,20,Autumn
2023-12-20,Groceries,3693,7136,3430,53.09,20,Autumn
2023-12-21,Groceries,3965,8134,3150,53.37,20,Winter
2023-12-22,Groceries,4847,8483,3017,47.99,20,Winter
2023-12-23,Groceries,3781,7878,3392,55.69,20,Winter
2023-12-24,Groceries,3724,8042,3297,53.34,20,Winter
2023-12-25,Groceries,4104,7651,3346,60.68,20,Winter
2023-12-26,Groceries,4675,9508,3386,53.85,20,Winter
2023-12-27,Groceries,4596,8372,3260,50.48,20,Winter
2023-12-28,Groceries,4274,7468,2899,48.86,20,Winter
2023-12-29,Groceries,4340,8201,3043,56.83,20,Winter
2023-12-30,Groceries,4225,8484,3655,58.09,20,Winter
2023-12-31,Groceries,3712,7373,3424,56.28,20,Winter
2024-01-01,Groceries,4307,8975,3480,50.28,20,Winter
2022-01-01,Furniture,2298,4151,1697,54.15,20,Winter
2022-01-02,Furniture,1607,3450,1767,65.1,20,Winter
2022-01-03,Furniture,2852,4469,1393,56.48,20,Winter
2022-01-04,Furniture,1842,4073,1668,56.32,20,Winter
2022-01-05,Furniture,1800,3573,1559,63.14,20,Winter
2022-01-06,Furniture,1781,3675,1204,52.09,20,Winter
2022-01-07,Furniture,1994,4682,1739,63.37,20,Winter
2022-01-08,Furniture,1926,4134,1198,62.14,20,Winter
2022-01-09,Furniture,2548,4081,1899,67.46,20,Winter
2022-01-10,Furniture,2855,4394,1617,50.74,20,Winter
2022-01-11,Furniture,2567,4058,2230,58.14,20,Winter
2022-01-12,Furniture,1903,4022,1589,57.97,20,Winter
2022-01-13,Furniture,2468,4967,1948,57.88,20,Winter
2022-01-14,Furniture,2206,4395,1583,59.46,20,Winter
2022-01-15,Furniture,2575,5393,1108,54.78,20,Winter
2022-01-16,Furniture,1826,4010,1703,59.75,20,Winter
2022-01-17,Furniture,2132,3885,1524,44.29,15,Winter
2022-01-18,Furniture,2129,3669,1652,47.6,20,Winter
2022-01-19,Furniture,2619,4840,1697,53.75,20,Winter
2022-01-20,Furniture,2544,4865,1729,54.58,20,Winter
2022-01-21,Furniture,1728,3451,1650,59.94,20,Winter
2022-01-22,Furniture,2411,3729,1465,39.71,20,Winter
2022-01-23,Furniture,2159,3809,1873,60.37,20,Winter
2022-01-24,Furniture,2136,4608,1733,50.83,20,Winter
2022-01-25,Furniture,2187,4271,1832,55.94,20,Winter
2022-01-26,Furniture,1617,3063,1758,42.96,20,Winter
2022-01-27,Furniture,2024,3713,1723,54.96,20,Winter
2022-01-28,Furniture,1613,3550,1607,58.44,20,Winter
2022-01-29,Furniture,1139,4053,1791,48.7,20,Winter
2022-01-30,Furniture,2195,3460,1349,68.72,20,Winter
2022-01-31,Furniture,2446,4282,1415,57.57,20,Winter
2022-02-01,Furniture,1955,3858,1601,56.79,20,Winter
2022-02-02,Furniture,1814,3876,1775,56.93,20,Winter
2022-02-03,Furniture,2116,3733,1940,54.28,20,Winter
2022-02-04,Furniture,1518,3942,1637,45.95,20,Winter
2022-02-05,Furniture,2701,5232,1865,48.22,20,Winter
2022-02-06,Furniture,1939,3778,2234,69.51,20,Winter
2022-02-07,Furniture,1796,3475,1476,55.52,20,Winter
2022-02-08,Furniture,1588,3449,1635,46.36,20,Winter
2022-02-09,Furniture,2192,4641,1752,63.95,20,Winter
2022-02-10,Furniture,2408,4578,1546,64.54,20,Winter
2022-02-11,Furniture,3243,5003,1782,51.9,20,Winter
2022-02-12,Furniture,1684,3956,1688,54.03,20,Winter
2022-02-13,Furniture,1800,4400,2030,54.45,15,Winter
2022-02-14,Furniture,2118,4205,1444,59.25,20,Winter
2022-02-15,Furniture,1333,3535,1696,57.82,20,Winter
2022-02-16,Furniture,2634,5044,1388,48.34,20,Winter
2022-02-17,Furniture,2456,4805,1871,62.27,20,Winter
2022-02-18,Furniture,2462,4159,1386,56.84,20,Winter
2022-02-19,Furniture,1798,3712,1524,43.32,20,Winter
2022-02-20,Furniture,2137,4392,1299,49.64,20,Winter
2022-02-21,Furniture,1285,3920,1504,48.91,20,Winter
2022-02-22,Furniture,1828,4454,1293,50.21,20,Winter
2022-02-23,Furniture,2307,4476,1639,50.6,20,Winter
2022-02-24,Furniture,2451,3323,1545,59.49,20,Winter
2022-02-25,Furniture,2237,4089,1667,72.01,20,Winter
2022-02-26,Furniture,3105,4650,1528,50.12,20,Winter
2022-02-27,Furniture,2114,4445,1572,58.62,20,Winter
2022-02-28,Furniture,2134,3980,1896,56.47,20,Winter
2022-03-01,Furniture,2120,3727,1651,60.41,20,Winter
2022-03-02,Furniture,2216,4827,1725,49.42,20,Winter
2022-03-03,Furniture,1939,3618,1882,57.24,20,Winter
2022-03-04,Furniture,2851,4460,1506,59.25,20,Winter
2022-03-05,Furniture,1722,4577,1767,55.67,20,Winter
2022-03-06,Furniture,1150,4013,1433,63.45,20,Winter
2022-03-07,Furniture,1598,3683,1570,56.8,20,Winter
2022-03-08,Furniture,2926,5053,1662,58.61,20,Winter
2022-03-09,Furniture,1969,3641,1547,52.34,20,Winter
2022-03-10,Furniture,2191,4139,1453,57.15,20,Winter
2022-03-11,Furniture,2441,4730,1561,67.02,20,Winter
2022-03-12,Furniture,2448,4004,1444,52.71,20,Winter
2022-03-13,Furniture,1515,2920,1773,51.54,15,Winter
2022-03-14,Furniture,2530,4193,1642,68.36,20,Winter
2022-03-15,Furniture,2008,3626,1491,50.46,20,Winter
2022-03-16,Furniture,1847,3203,1291,36.62,20,Winter
2022-03-17,Furniture,1524,3404,1108,58.01,20,Winter
2022-03-18,Furniture,1869,3410,1696,51.32,20,Winter
2022-03-19,Furniture,1958,3295,1774,60.97,20,Winter
2022-03-20,Furniture,2445,4570,1735,58.13,20,Winter
2022-03-21,Furniture,2743,4680,1955,59.45,20,Spring
2022-03-22,Furniture,1689,3363,1890,54.16,20,Spring
2022-03-23,Furniture,1918,5069,1462,58.79,20,Spring
2022-03-24,Furniture,3045,4881,1558,45.17,20,Spring
2022-03-25,Furniture,2681,5055,1843,57.94,20,Spring
2022-03-26,Furniture,1515,3149,1609,63.64,20,Spring
2022-03-27,Furniture,2398,4186,1852,43.46,20,Spring
2022-03-28,Furniture,2039,4130,1895,41.68,20,Spring
2022-03-29,Furniture,2396,4583,1557,50.88,20,Spring
2022-03-30,Furniture,2072,4012,1645,54.38,20,Spring
2022-03-31,Furniture,2688,5517,1785,57.04,20,Spring
2022-04-01,Furniture,1815,4657,1351,58.33,20,Spring
2022-04-02,Furniture,2504,5266,1665,56.93,20,Spring
2022-04-03,Furniture,2543,4456,1622,53.21,20,Spring
2022-04-04,Furniture,1712,2998,1288,54.54,20,Spring
2022-04-05,Furniture,2394,4512,1689,59.44,15,Spring
2022-04-06,Furniture,2186,3664,1491,64.75,20,Spring
2022-04-07,Furniture,1977,4923,1614,61.69,20,Spring
2022-04-08,Furniture,2061,3750,1347,64.0,20,Spring
2022-04-09,Furniture,1916,4266,1273,55.64,20,Spring
2022-04-10,Furniture,1945,4130,1833,51.42,20,Spring
2022-04-11,Furniture,1886,4489,1722,54.62,20,Spring
2022-04-12,Furniture,1578,4183,1388,66.31,20,Spring
2022-04-13,Furniture,1398,3928,1450,65.42,20,Spring
2022-04-14,Furniture,1873,3893,1708,60.91,20,Spring
2022-04-15,Furniture,2155,4428,1810,47.93,20,Spring
2022-04-16,Furniture,1657,3051,1618,63.93,20,Spring
2022-04-17,Furniture,1471,3605,1653,64.15,20,Spring
2022-04-18,Furniture,2566,4461,1745,59.63,15,Spring
2022-04-19,Furniture,1670,4440,1443,49.01,20,Spring
2022-04-20,Furniture,1748,3131,1240,60.73,20,Spring
2022-04-21,Furniture,1509,3614,1603,57.13,20,Spring
2022-04-22,Furniture,2028,3978,1691,57.47,20,Spring
2022-04-23,Furniture,2080,4044,1584,58.21,20,Spring
2022-04-24,Furniture,1891,4063,1684,51.9,20,Spring
2022-04-25,Furniture,1366,3620,1527,52.92,20,Spring
2022-04-26,Furniture,2983,4451,1731,43.63,20,Spring
2022-04-27,Furniture,1794,3435,1491,61.49,20,Spring
2022-04-28,Furniture,2328,4428,1742,62.39,20,Spring
2022-04-29,Furniture,1419,3353,1889,44.39,20,Spring
2022-04-30,Furniture,1770,3969,1131,40.54,20,Spring
2022-05-01,Furniture,1997,3519,1590,56.76,15,Spring
2022-05-02,Furniture,1862,3554,1901,67.71,20,Spring
2022-05-03,Furniture,2906,4663,1659,53.86,20,Spring
2022-05-04,Furniture,1930,4091,1788,43.82,20,Spring
2022-05-05,Furniture,1887,3617,1801,55.11,20,Spring
2022-05-06,Furniture,2298,4443,1593,53.73,20,Spring
2022-05-07,Furniture,2829,4675,2008,45.38,20,Spring
2022-05-08,Furniture,2202,4669,1761,57.39,20,Spring
2022-05-09,Furniture,2380,4666,2001,51.88,20,Spring
2022-05-10,Furniture,1698,4220,1573,65.17,20,Spring
2022-05-11,Furniture,2201,3802,1472,56.35,20,Spring
2022-05-12,Furniture,2163,3790,1456,57.79,20,Spring
2022-05-13,Furniture,2310,4385,1973,47.68,20,Spring
2022-05-14,Furniture,1844,3901,1528,50.79,20,Spring
2022-05-15,Furniture,2019,4025,1804,64.4,20,Spring
